time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-13 22:00:00,11.0,5.67,351,0,0.0,☀️
2026-03-13 23:00:00,10.9,4.46,351,0,0.0,☀️
2026-03-14 00:00:00,10.7,3.63,352,0,0.0,☀️
2026-03-14 01:00:00,10.5,3.34,351,0,0.0,☀️
2026-03-14 02:00:00,10.4,3.44,352,0,0.0,☀️
2026-03-14 03:00:00,10.2,3.45,350,0,0.0,☀️
2026-03-14 04:00:00,9.9,3.28,348,0,0.0,☀️
2026-03-14 05:00:00,9.6,3.08,347,0,0.0,☀️
2026-03-14 06:00:00,9.4,2.79,345,0,0.0,☀️
2026-03-14 07:00:00,9.4,2.33,350,0,0.0,☀️
2026-03-14 08:00:00,9.5,1.7,360,0,0.0,☀️
2026-03-14 09:00:00,9.9,1.22,9,0,0.0,☀️
2026-03-14 10:00:00,10.6,0.73,16,0,0.0,☀️
2026-03-14 11:00:00,11.5,0.3,360,0,0.0,☀️
2026-03-14 12:00:00,12.4,0.32,252,0,0.0,☀️
2026-03-14 13:00:00,13.5,1.08,248,0,0.0,☀️
2026-03-14 14:00:00,14.7,1.96,255,0,0.0,☀️
2026-03-14 15:00:00,15.5,2.53,261,0,0.0,☀️
2026-03-14 16:00:00,15.5,2.8,272,0,0.0,☀️
2026-03-14 17:00:00,15.1,2.91,286,0,0.0,☀️
2026-03-14 18:00:00,14.7,3.04,297,0,0.0,☀️
2026-03-14 19:00:00,14.4,3.02,304,0,0.0,☀️
2026-03-14 20:00:00,14.1,2.77,311,0,0.0,☀️
2026-03-14 21:00:00,13.8,2.55,315,0,0.0,☀️
2026-03-14 22:00:00,13.5,2.27,319,0,0.0,☀️
2026-03-14 23:00:00,13.3,2.06,321,0,0.0,☀️
2026-03-15 00:00:00,13.1,1.86,324,0,0.0,☀️
2026-03-15 01:00:00,12.9,1.89,328,1,0.0,🌤️
2026-03-15 02:00:00,12.7,2.06,331,1,0.0,🌤️
2026-03-15 03:00:00,12.4,2.15,332,1,0.0,🌤️
2026-03-15 04:00:00,12.2,2.24,333,0,0.0,☀️
2026-03-15 05:00:00,11.9,2.19,336,0,0.0,☀️
2026-03-15 06:00:00,11.8,2.15,338,0,0.0,☀️
2026-03-15 07:00:00,11.7,2.18,344,1,0.0,🌤️
2026-03-15 08:00:00,11.8,2.24,350,1,0.0,🌤️
2026-03-15 09:00:00,12.1,2.21,355,1,0.0,🌤️
2026-03-15 10:00:00,12.9,1.7,360,1,0.0,🌤️
2026-03-15 11:00:00,13.9,1.0,6,1,0.0,🌤️
2026-03-15 12:00:00,14.9,0.92,347,1,0.0,🌤️
2026-03-15 13:00:00,15.9,2.16,326,1,0.0,🌤️
2026-03-15 14:00:00,16.8,4.06,322,1,0.0,🌤️
2026-03-15 15:00:00,17.5,5.47,320,1,0.0,🌤️
2026-03-15 16:00:00,17.1,5.78,323,2,0.0,🌤️
2026-03-15 17:00:00,16.4,6.0,323,2,0.0,🌤️
2026-03-15 18:00:00,15.8,5.8,324,2,0.0,🌤️
2026-03-15 19:00:00,15.5,4.88,325,1,0.0,🌤️
2026-03-15 20:00:00,15.2,3.47,327,1,0.0,🌤️
2026-03-15 21:00:00,14.9,2.42,330,1,0.0,🌤️
2026-03-15 22:00:00,14.7,1.92,332,0,0.0,☀️
2026-03-15 23:00:00,14.6,1.75,336,0,0.0,☀️
2026-03-16 00:00:00,14.5,1.62,338,0,0.0,☀️
2026-03-16 01:00:00,14.4,1.55,345,1,0.0,🌤️
2026-03-16 02:00:00,14.4,1.63,349,1,0.0,🌤️
2026-03-16 03:00:00,14.4,1.7,360,1,0.0,🌤️
2026-03-16 04:00:00,14.3,1.65,14,2,0.0,🌤️
2026-03-16 05:00:00,14.1,1.75,31,2,0.0,🌤️
2026-03-16 06:00:00,14.1,1.91,43,2,0.0,🌤️
2026-03-16 07:00:00,14.3,2.08,55,2,0.0,🌤️
2026-03-16 08:00:00,14.6,2.24,63,2,0.0,🌤️
2026-03-16 09:00:00,15.0,2.44,71,2,0.0,🌤️
2026-03-16 10:00:00,15.6,2.55,79,3,0.0,🌤️
2026-03-16 11:00:00,16.3,2.62,83,3,0.0,🌤️
2026-03-16 12:00:00,16.9,2.4,92,3,0.0,🌤️
2026-03-16 13:00:00,17.5,1.75,114,3,0.0,🌤️
2026-03-16 14:00:00,18.1,1.39,159,3,0.0,🌤️
2026-03-16 15:00:00,18.5,1.61,187,3,0.0,🌤️
2026-03-16 16:00:00,18.6,1.32,189,3,0.0,🌤️
2026-03-16 17:00:00,18.5,0.67,153,3,0.0,🌤️
2026-03-16 18:00:00,18.2,0.82,104,3,0.0,🌤️
2026-03-16 19:00:00,17.7,1.43,102,3,0.1,🌤️
2026-03-16 20:00:00,17.0,2.28,105,3,0.1,🌤️
2026-03-16 21:00:00,16.4,2.69,105,3,0.1,🌤️
2026-03-16 22:00:00,16.3,2.47,104,3,0.0,🌤️
2026-03-16 23:00:00,16.3,2.02,99,3,0.0,🌤️
2026-03-17 00:00:00,16.3,1.6,90,3,0.0,🌤️
2026-03-17 01:00:00,16.2,1.55,75,3,0.0,🌤️
2026-03-17 02:00:00,16.2,1.89,58,3,0.0,🌤️
2026-03-17 03:00:00,16.1,2.14,53,3,0.0,🌤️
2026-03-17 04:00:00,16.0,2.39,57,3,0.0,🌤️
2026-03-17 05:00:00,15.9,2.59,62,3,0.0,🌤️
2026-03-17 06:00:00,15.8,2.79,69,3,0.0,🌤️
2026-03-17 07:00:00,15.7,2.75,71,61,0.1,☔
2026-03-17 08:00:00,15.7,2.62,72,61,0.1,☔
2026-03-17 09:00:00,15.6,2.62,72,61,0.1,☔
2026-03-17 10:00:00,15.7,2.72,73,61,0.1,☔
2026-03-17 11:00:00,15.7,2.85,72,61,0.1,☔
2026-03-17 12:00:00,15.8,2.88,70,61,0.1,☔
2026-03-17 13:00:00,15.9,2.69,68,3,0.0,🌤️
2026-03-17 14:00:00,16.1,2.38,68,3,0.0,🌤️
2026-03-17 15:00:00,16.2,2.19,66,3,0.0,🌤️
2026-03-17 16:00:00,16.3,2.19,66,3,0.0,🌤️
2026-03-17 17:00:00,16.3,2.19,66,3,0.0,🌤️
2026-03-17 18:00:00,16.4,2.25,69,3,0.0,🌤️
2026-03-17 19:00:00,15.7,2.16,117,3,0.0,🌤️
2026-03-17 20:00:00,14.5,1.86,155,3,0.0,🌤️
2026-03-17 21:00:00,12.9,1.51,176,3,0.0,🌤️
2026-03-17 22:00:00,11.3,0.95,198,2,0.0,🌤️
2026-03-17 23:00:00,11.1,0.73,196,2,0.0,🌤️
2026-03-18 00:00:00,11.0,0.54,202,2,0.0,🌤️
2026-03-18 01:00:00,11.0,0.64,219,3,0.0,🌤️
2026-03-18 02:00:00,11.1,1.0,233,3,0.0,🌤️
2026-03-18 03:00:00,11.2,1.17,239,3,0.0,🌤️
2026-03-18 04:00:00,11.1,1.03,241,3,0.0,🌤️
2026-03-18 05:00:00,11.0,0.72,236,3,0.0,🌤️
2026-03-18 06:00:00,11.3,0.58,239,3,0.0,🌤️
2026-03-18 07:00:00,12.6,0.95,252,3,0.0,🌤️
2026-03-18 08:00:00,14.5,1.53,259,3,0.0,🌤️
2026-03-18 09:00:00,16.0,2.14,259,3,0.0,🌤️
2026-03-18 10:00:00,17.0,2.55,259,3,0.0,🌤️
2026-03-18 11:00:00,17.6,2.96,258,3,0.0,🌤️
2026-03-18 12:00:00,18.1,3.3,256,3,0.0,🌤️
2026-03-18 13:00:00,18.7,3.61,251,3,0.0,🌤️
2026-03-18 14:00:00,19.1,3.94,243,2,0.0,🌤️
2026-03-18 15:00:00,19.1,4.0,238,1,0.0,🌤️
2026-03-18 16:00:00,18.6,3.61,236,2,0.0,🌤️
2026-03-18 17:00:00,17.7,2.97,237,2,0.0,🌤️
2026-03-18 18:00:00,16.9,2.52,236,3,0.0,🌤️
2026-03-18 19:00:00,16.6,2.36,234,3,0.0,🌤️
2026-03-18 20:00:00,16.5,2.41,228,3,0.0,🌤️
2026-03-18 21:00:00,16.4,2.55,228,3,0.0,🌤️
2026-03-18 22:00:00,16.5,2.92,232,51,0.2,☔
2026-03-18 23:00:00,16.7,3.41,238,51,0.2,☔
