time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-11 01:00:00,7.9,1.94,78,0,0.0,☀️
2026-03-11 02:00:00,7.8,2.28,75,0,0.0,☀️
2026-03-11 03:00:00,7.8,2.16,77,1,0.0,🌤️
2026-03-11 04:00:00,7.4,2.04,79,1,0.0,🌤️
2026-03-11 05:00:00,7.3,2.04,79,1,0.0,🌤️
2026-03-11 06:00:00,7.0,2.22,82,1,0.0,🌤️
2026-03-11 07:00:00,6.9,2.31,85,1,0.0,🌤️
2026-03-11 08:00:00,7.7,2.2,87,1,0.0,🌤️
2026-03-11 09:00:00,9.8,2.04,79,1,0.0,🌤️
2026-03-11 10:00:00,12.1,0.94,58,1,0.0,🌤️
2026-03-11 11:00:00,13.6,1.68,287,0,0.0,☀️
2026-03-11 12:00:00,14.5,2.82,276,0,0.0,☀️
2026-03-11 13:00:00,15.1,3.1,270,0,0.0,☀️
2026-03-11 14:00:00,15.5,3.11,266,0,0.0,☀️
2026-03-11 15:00:00,15.6,2.7,268,0,0.0,☀️
2026-03-11 16:00:00,15.5,2.32,277,0,0.0,☀️
2026-03-11 17:00:00,15.2,2.14,281,0,0.0,☀️
2026-03-11 18:00:00,14.4,1.51,278,0,0.0,☀️
2026-03-11 19:00:00,13.2,1.48,298,0,0.0,☀️
2026-03-11 20:00:00,12.2,2.2,330,0,0.0,☀️
2026-03-11 21:00:00,11.4,1.32,351,0,0.0,☀️
2026-03-11 22:00:00,10.7,2.18,106,0,0.0,☀️
2026-03-11 23:00:00,9.7,1.92,99,0,0.0,☀️
2026-03-12 00:00:00,9.3,2.2,93,0,0.0,☀️
2026-03-12 01:00:00,8.9,2.04,79,1,0.0,🌤️
2026-03-12 02:00:00,8.6,2.12,82,1,0.0,🌤️
2026-03-12 03:00:00,8.1,2.6,88,1,0.0,🌤️
2026-03-12 04:00:00,8.2,2.26,77,1,0.0,🌤️
2026-03-12 05:00:00,8.3,2.61,86,2,0.0,🌤️
2026-03-12 06:00:00,8.3,2.11,95,2,0.0,🌤️
2026-03-12 07:00:00,8.4,1.75,114,51,0.2,☔
2026-03-12 08:00:00,8.7,1.75,31,55,1.2,☔
2026-03-12 09:00:00,10.2,1.28,39,51,0.3,☔
2026-03-12 10:00:00,10.9,1.46,74,2,0.0,🌤️
2026-03-12 11:00:00,10.8,1.91,96,53,0.8,☔
2026-03-12 12:00:00,11.1,0.73,74,51,0.4,☔
2026-03-12 13:00:00,12.0,2.01,74,53,0.6,☔
2026-03-12 14:00:00,12.9,3.15,70,55,0.6,☔
2026-03-12 15:00:00,14.8,3.12,55,2,0.0,🌤️
2026-03-12 16:00:00,16.4,3.84,51,3,0.0,🌤️
2026-03-12 17:00:00,16.4,4.2,52,3,0.0,🌤️
2026-03-12 18:00:00,15.9,4.88,44,3,0.0,🌤️
2026-03-12 19:00:00,14.9,5.53,49,3,0.1,🌤️
2026-03-12 20:00:00,14.6,5.19,50,2,0.0,🌤️
2026-03-12 21:00:00,14.4,4.74,46,1,0.0,🌤️
2026-03-12 22:00:00,14.3,4.55,40,1,0.0,🌤️
2026-03-12 23:00:00,14.3,4.25,30,1,0.0,🌤️
2026-03-13 00:00:00,14.2,4.14,20,1,0.0,🌤️
2026-03-13 01:00:00,14.1,4.1,13,0,0.0,☀️
2026-03-13 02:00:00,13.8,4.02,6,0,0.0,☀️
2026-03-13 03:00:00,13.6,3.9,360,0,0.0,☀️
2026-03-13 04:00:00,13.2,3.71,355,0,0.0,☀️
2026-03-13 05:00:00,12.8,3.45,350,0,0.0,☀️
2026-03-13 06:00:00,12.5,3.4,346,0,0.0,☀️
2026-03-13 07:00:00,12.3,3.69,347,0,0.0,☀️
2026-03-13 08:00:00,12.2,4.18,349,0,0.0,☀️
2026-03-13 09:00:00,12.4,4.75,352,0,0.0,☀️
2026-03-13 10:00:00,13.1,5.33,354,0,0.0,☀️
2026-03-13 11:00:00,14.1,6.02,355,0,0.0,☀️
2026-03-13 12:00:00,15.0,6.72,356,0,0.0,☀️
2026-03-13 13:00:00,15.7,7.32,355,0,0.0,☀️
2026-03-13 14:00:00,16.2,7.83,355,0,0.0,☀️
2026-03-13 15:00:00,16.4,8.24,354,0,0.0,☀️
2026-03-13 16:00:00,15.9,8.65,354,0,0.0,☀️
2026-03-13 17:00:00,15.1,9.06,354,0,0.0,☀️
2026-03-13 18:00:00,14.2,9.07,353,0,0.0,☀️
2026-03-13 19:00:00,13.4,8.57,353,0,0.0,☀️
2026-03-13 20:00:00,12.6,7.75,353,0,0.0,☀️
2026-03-13 21:00:00,11.9,6.75,353,0,0.0,☀️
2026-03-13 22:00:00,11.5,5.53,354,0,0.0,☀️
2026-03-13 23:00:00,11.1,4.22,355,0,0.0,☀️
2026-03-14 00:00:00,10.8,3.21,355,0,0.0,☀️
2026-03-14 01:00:00,10.4,2.86,348,0,0.0,☀️
2026-03-14 02:00:00,10.0,2.79,339,0,0.0,☀️
2026-03-14 03:00:00,9.7,2.82,333,0,0.0,☀️
2026-03-14 04:00:00,9.4,2.64,331,0,0.0,☀️
2026-03-14 05:00:00,9.3,2.37,332,0,0.0,☀️
2026-03-14 06:00:00,9.3,2.1,335,0,0.0,☀️
2026-03-14 07:00:00,9.4,1.84,338,0,0.0,☀️
2026-03-14 08:00:00,9.6,1.68,343,0,0.0,☀️
2026-03-14 09:00:00,10.1,1.46,344,0,0.0,☀️
2026-03-14 10:00:00,10.9,1.14,345,0,0.0,☀️
2026-03-14 11:00:00,11.9,0.76,337,0,0.0,☀️
2026-03-14 12:00:00,13.0,0.72,326,0,0.0,☀️
2026-03-14 13:00:00,14.3,1.2,318,0,0.0,☀️
2026-03-14 14:00:00,15.6,1.84,319,0,0.0,☀️
2026-03-14 15:00:00,16.5,2.41,318,0,0.0,☀️
2026-03-14 16:00:00,17.2,2.55,312,0,0.0,☀️
2026-03-14 17:00:00,16.6,2.64,307,0,0.0,☀️
2026-03-14 18:00:00,16.1,2.61,302,0,0.0,☀️
2026-03-14 19:00:00,15.7,2.37,298,0,0.0,☀️
2026-03-14 20:00:00,15.3,1.93,291,0,0.0,☀️
2026-03-14 21:00:00,15.0,1.68,287,0,0.0,☀️
2026-03-14 22:00:00,14.8,1.62,292,0,0.0,☀️
2026-03-14 23:00:00,14.8,1.75,301,0,0.0,☀️
2026-03-15 00:00:00,14.7,1.92,309,0,0.0,☀️
2026-03-15 01:00:00,14.6,1.98,315,0,0.0,☀️
2026-03-15 02:00:00,14.4,1.92,321,0,0.0,☀️
2026-03-15 03:00:00,14.3,1.94,325,0,0.0,☀️
2026-03-15 04:00:00,14.1,2.02,327,0,0.0,☀️
2026-03-15 05:00:00,13.9,2.02,327,0,0.0,☀️
2026-03-15 06:00:00,13.8,2.02,327,0,0.0,☀️
2026-03-15 07:00:00,14.0,1.88,335,0,0.0,☀️
2026-03-15 08:00:00,14.4,1.68,343,0,0.0,☀️
2026-03-15 09:00:00,15.0,1.75,347,0,0.0,☀️
2026-03-15 10:00:00,16.2,2.06,337,0,0.0,☀️
2026-03-15 11:00:00,17.7,2.72,324,0,0.0,☀️
2026-03-15 12:00:00,18.7,3.54,317,0,0.0,☀️
2026-03-15 13:00:00,18.8,4.81,313,0,0.0,☀️
2026-03-15 14:00:00,18.4,6.16,312,0,0.0,☀️
2026-03-15 15:00:00,17.8,7.15,312,0,0.0,☀️
2026-03-15 16:00:00,17.2,7.21,316,1,0.0,🌤️
2026-03-15 17:00:00,16.5,6.84,322,1,0.0,🌤️
2026-03-15 18:00:00,15.8,6.35,327,1,0.0,🌤️
2026-03-15 19:00:00,15.3,5.75,329,0,0.0,☀️
2026-03-15 20:00:00,14.9,4.94,328,0,0.0,☀️
2026-03-15 21:00:00,14.6,4.22,329,0,0.0,☀️
2026-03-15 22:00:00,14.4,3.77,328,0,0.0,☀️
2026-03-15 23:00:00,14.3,3.55,328,0,0.0,☀️
2026-03-16 00:00:00,14.2,3.19,328,0,0.0,☀️
2026-03-16 01:00:00,14.1,2.75,327,0,0.0,☀️
2026-03-16 02:00:00,14.0,2.25,328,0,0.0,☀️
2026-03-16 03:00:00,13.9,1.97,330,0,0.0,☀️
2026-03-16 04:00:00,13.8,1.97,330,1,0.0,🌤️
2026-03-16 05:00:00,13.7,2.06,331,1,0.0,🌤️
2026-03-16 06:00:00,13.7,2.06,337,1,0.0,🌤️
2026-03-16 07:00:00,13.7,1.91,354,1,0.0,🌤️
2026-03-16 08:00:00,13.7,1.77,16,1,0.0,🌤️
2026-03-16 09:00:00,14.0,1.64,38,1,0.0,🌤️
2026-03-16 10:00:00,14.6,1.14,75,2,0.0,🌤️
2026-03-16 11:00:00,15.5,1.27,135,2,0.0,🌤️
2026-03-16 12:00:00,16.3,1.96,165,2,0.0,🌤️
2026-03-16 13:00:00,17.0,2.51,185,3,0.0,🌤️
2026-03-16 14:00:00,17.8,3.05,203,3,0.0,🌤️
2026-03-16 15:00:00,18.2,3.52,215,3,0.0,🌤️
2026-03-16 16:00:00,18.2,3.68,223,3,0.0,🌤️
2026-03-16 17:00:00,17.9,3.56,232,3,0.0,🌤️
2026-03-16 18:00:00,17.6,3.28,239,3,0.0,🌤️
2026-03-16 19:00:00,16.0,2.51,251,3,0.0,🌤️
2026-03-16 20:00:00,14.0,1.62,263,3,0.0,🌤️
2026-03-16 21:00:00,11.8,1.0,267,3,0.0,🌤️
2026-03-16 22:00:00,9.7,0.81,263,1,0.0,🌤️
2026-03-16 23:00:00,9.4,0.8,270,0,0.0,☀️
2026-03-17 00:00:00,9.1,0.81,277,0,0.0,☀️
2026-03-17 01:00:00,8.9,0.71,278,0,0.0,☀️
2026-03-17 02:00:00,8.6,0.7,270,0,0.0,☀️
2026-03-17 03:00:00,8.4,0.6,270,0,0.0,☀️
2026-03-17 04:00:00,8.0,0.51,259,0,0.0,☀️
2026-03-17 05:00:00,7.6,0.41,256,0,0.0,☀️
2026-03-17 06:00:00,7.9,0.41,256,0,0.0,☀️
2026-03-17 07:00:00,9.7,0.51,281,0,0.0,☀️
2026-03-17 08:00:00,12.2,0.89,297,0,0.0,☀️
2026-03-17 09:00:00,14.4,1.08,292,1,0.0,🌤️
2026-03-17 10:00:00,16.0,1.3,270,0,0.0,☀️
2026-03-17 11:00:00,17.2,1.71,249,0,0.0,☀️
2026-03-17 12:00:00,18.0,2.11,239,0,0.0,☀️
2026-03-17 13:00:00,18.3,2.34,230,0,0.0,☀️
2026-03-17 14:00:00,18.1,2.55,225,0,0.0,☀️
2026-03-17 15:00:00,17.6,2.55,222,0,0.0,☀️
2026-03-17 16:00:00,16.8,2.33,223,0,0.0,☀️
2026-03-17 17:00:00,15.6,2.05,227,0,0.0,☀️
2026-03-17 18:00:00,14.3,1.72,234,0,0.0,☀️
2026-03-17 19:00:00,13.0,1.39,249,0,0.0,☀️
2026-03-17 20:00:00,11.6,1.2,275,0,0.0,☀️
2026-03-17 21:00:00,10.5,1.17,290,0,0.0,☀️
2026-03-17 22:00:00,10.1,1.04,287,0,0.0,☀️
2026-03-17 23:00:00,10.0,1.0,270,0,0.0,☀️
