time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-15 12:00:00,14.2,1.48,298,1,0.0,🌤️
2026-03-15 13:00:00,14.8,2.34,310,1,0.0,🌤️
2026-03-15 14:00:00,14.6,3.61,318,1,0.0,🌤️
2026-03-15 15:00:00,14.4,4.48,321,1,0.0,🌤️
2026-03-15 16:00:00,13.5,4.19,320,1,0.0,🌤️
2026-03-15 17:00:00,12.3,3.89,318,1,0.0,🌤️
2026-03-15 18:00:00,10.8,3.47,319,1,0.0,🌤️
2026-03-15 19:00:00,8.7,2.84,321,0,0.0,☀️
2026-03-15 20:00:00,6.3,2.02,327,0,0.0,☀️
2026-03-15 21:00:00,4.3,1.43,335,0,0.0,☀️
2026-03-15 22:00:00,3.1,1.24,346,0,0.0,☀️
2026-03-15 23:00:00,2.3,1.32,351,0,0.0,☀️
2026-03-16 00:00:00,1.7,1.41,352,0,0.0,☀️
2026-03-16 01:00:00,1.5,1.41,352,1,0.0,🌤️
2026-03-16 02:00:00,1.5,1.53,349,1,0.0,🌤️
2026-03-16 03:00:00,1.6,1.55,345,1,0.0,🌤️
2026-03-16 04:00:00,1.3,1.65,346,2,0.0,🌤️
2026-03-16 05:00:00,1.1,1.65,346,2,0.0,🌤️
2026-03-16 06:00:00,1.8,1.51,352,2,0.0,🌤️
2026-03-16 07:00:00,4.1,1.22,9,2,0.0,🌤️
2026-03-16 08:00:00,7.4,1.13,45,2,0.0,🌤️
2026-03-16 09:00:00,10.2,1.24,76,2,0.0,🌤️
2026-03-16 10:00:00,12.3,1.53,101,2,0.0,🌤️
2026-03-16 11:00:00,13.9,1.84,119,2,0.0,🌤️
2026-03-16 12:00:00,15.1,2.05,133,2,0.0,🌤️
2026-03-16 13:00:00,15.8,1.89,148,3,0.0,🌤️
2026-03-16 14:00:00,16.0,1.73,170,3,0.0,🌤️
2026-03-16 15:00:00,15.9,1.7,183,3,0.0,🌤️
2026-03-16 16:00:00,15.5,1.5,184,3,0.0,🌤️
2026-03-16 17:00:00,14.8,1.22,171,3,0.0,🌤️
2026-03-16 18:00:00,13.9,1.03,151,3,0.0,🌤️
2026-03-16 19:00:00,12.7,1.08,124,3,0.0,🌤️
2026-03-16 20:00:00,11.5,1.43,102,3,0.0,🌤️
2026-03-16 21:00:00,10.4,1.7,90,3,0.0,🌤️
2026-03-16 22:00:00,9.8,1.6,86,3,0.0,🌤️
2026-03-16 23:00:00,9.4,1.3,86,3,0.0,🌤️
2026-03-17 00:00:00,9.1,1.02,79,3,0.0,🌤️
2026-03-17 01:00:00,8.8,0.95,72,3,0.0,🌤️
2026-03-17 02:00:00,8.6,1.03,61,3,0.0,🌤️
2026-03-17 03:00:00,8.5,1.08,56,3,0.0,🌤️
2026-03-17 04:00:00,8.5,1.08,56,3,0.0,🌤️
2026-03-17 05:00:00,8.6,1.12,63,3,0.0,🌤️
2026-03-17 06:00:00,8.8,1.17,70,3,0.0,🌤️
2026-03-17 07:00:00,9.2,1.24,76,61,0.1,☔
2026-03-17 08:00:00,9.7,1.3,86,61,0.1,☔
2026-03-17 09:00:00,10.1,1.4,90,61,0.1,☔
2026-03-17 10:00:00,10.2,1.4,90,61,0.3,☔
2026-03-17 11:00:00,10.2,1.4,86,61,0.3,☔
2026-03-17 12:00:00,10.2,1.4,86,61,0.3,☔
2026-03-17 13:00:00,10.3,1.2,90,61,0.2,☔
2026-03-17 14:00:00,10.4,1.0,96,61,0.2,☔
2026-03-17 15:00:00,10.4,0.92,103,61,0.2,☔
2026-03-17 16:00:00,10.4,1.02,101,3,0.0,🌤️
2026-03-17 17:00:00,10.3,1.2,95,3,0.0,🌤️
2026-03-17 18:00:00,10.2,1.3,90,3,0.0,🌤️
2026-03-17 19:00:00,10.3,1.04,98,3,0.0,🌤️
2026-03-17 20:00:00,9.9,0.96,88,3,0.0,🌤️
2026-03-17 21:00:00,9.2,1.01,82,3,0.0,🌤️
2026-03-17 22:00:00,9.1,1.12,80,1,0.0,🌤️
2026-03-17 23:00:00,9.6,1.12,80,1,0.0,🌤️
2026-03-18 00:00:00,9.9,1.02,79,1,0.0,🌤️
2026-03-18 01:00:00,9.5,0.82,76,1,0.0,🌤️
2026-03-18 02:00:00,8.9,0.45,63,1,0.0,🌤️
2026-03-18 03:00:00,8.5,0.36,34,1,0.0,🌤️
2026-03-18 04:00:00,8.4,0.63,18,2,0.0,🌤️
2026-03-18 05:00:00,8.5,1.04,17,2,0.0,🌤️
2026-03-18 06:00:00,9.2,1.24,14,3,0.0,🌤️
2026-03-18 07:00:00,10.8,0.9,360,3,0.0,🌤️
2026-03-18 08:00:00,12.8,0.5,323,3,0.0,🌤️
2026-03-18 09:00:00,14.5,0.7,270,3,0.0,🌤️
2026-03-18 10:00:00,15.2,1.02,259,3,0.0,🌤️
2026-03-18 11:00:00,15.5,1.36,253,3,0.0,🌤️
2026-03-18 12:00:00,15.6,1.68,253,3,0.0,🌤️
2026-03-18 13:00:00,15.5,2.09,253,3,0.0,🌤️
2026-03-18 14:00:00,15.2,2.6,254,3,0.0,🌤️
2026-03-18 15:00:00,14.8,2.6,254,3,0.0,🌤️
2026-03-18 16:00:00,14.2,1.82,261,3,0.0,🌤️
2026-03-18 17:00:00,13.6,0.73,286,3,0.0,🌤️
2026-03-18 18:00:00,13.1,0.54,22,3,0.0,🌤️
2026-03-18 19:00:00,12.7,0.78,50,3,0.0,🌤️
2026-03-18 20:00:00,12.5,0.89,63,3,0.0,🌤️
2026-03-18 21:00:00,12.4,0.92,77,3,0.0,🌤️
2026-03-18 22:00:00,12.4,0.9,90,3,0.0,🌤️
2026-03-18 23:00:00,12.6,0.92,103,3,0.0,🌤️
