time,temperature_2m,wind_speed_10m,wind_direction_10m,weather_code,precipitation,weather_icon
2026-03-12 11:00:00,8.2,1.35,48,0,0.0,☀️
2026-03-12 12:00:00,9.9,1.2,42,0,0.0,☀️
2026-03-12 13:00:00,11.2,1.08,34,0,0.0,☀️
2026-03-12 14:00:00,12.1,1.04,17,0,0.0,☀️
2026-03-12 15:00:00,12.3,1.06,311,1,0.0,🌤️
2026-03-12 16:00:00,11.9,1.56,310,2,0.0,🌤️
2026-03-12 17:00:00,11.4,2.52,7,2,0.0,🌤️
2026-03-12 18:00:00,9.4,2.62,7,2,0.0,🌤️
2026-03-12 19:00:00,7.8,2.63,9,2,0.0,🌤️
2026-03-12 20:00:00,7.0,2.38,15,2,0.0,🌤️
2026-03-12 21:00:00,6.5,2.02,20,2,0.0,🌤️
2026-03-12 22:00:00,6.2,1.48,28,2,0.0,🌤️
2026-03-12 23:00:00,6.0,1.2,42,2,0.0,🌤️
2026-03-13 00:00:00,5.7,1.3,32,2,0.0,🌤️
2026-03-13 01:00:00,5.5,1.43,25,2,0.0,🌤️
2026-03-13 02:00:00,5.3,1.53,32,2,0.0,🌤️
2026-03-13 03:00:00,5.1,1.06,41,2,0.0,🌤️
2026-03-13 04:00:00,5.0,1.08,34,3,0.0,🌤️
2026-03-13 05:00:00,4.9,1.14,38,3,0.0,🌤️
2026-03-13 06:00:00,4.9,1.3,67,3,0.0,🌤️
2026-03-13 07:00:00,4.8,1.12,80,3,0.0,🌤️
2026-03-13 08:00:00,5.4,1.06,41,2,0.0,🌤️
2026-03-13 09:00:00,7.1,2.25,21,1,0.0,🌤️
2026-03-13 10:00:00,8.5,2.89,14,1,0.0,🌤️
2026-03-13 11:00:00,9.4,3.06,11,1,0.0,🌤️
2026-03-13 12:00:00,10.4,3.31,5,1,0.0,🌤️
2026-03-13 13:00:00,10.2,4.65,271,1,0.0,🌤️
2026-03-13 14:00:00,10.0,5.89,5,1,0.0,🌤️
2026-03-13 15:00:00,9.8,6.95,9,1,0.0,🌤️
2026-03-13 16:00:00,9.1,8.05,6,1,0.0,🌤️
2026-03-13 17:00:00,8.1,7.86,7,1,0.0,🌤️
2026-03-13 18:00:00,7.2,7.18,9,0,0.0,☀️
2026-03-13 19:00:00,6.5,5.71,11,0,0.0,☀️
2026-03-13 20:00:00,6.0,4.85,8,1,0.0,🌤️
2026-03-13 21:00:00,5.9,3.51,5,0,0.0,☀️
2026-03-13 22:00:00,5.5,3.5,360,1,0.0,🌤️
2026-03-13 23:00:00,5.1,4.01,356,1,0.0,🌤️
2026-03-14 00:00:00,4.9,4.43,354,1,0.0,🌤️
2026-03-14 01:00:00,4.8,4.42,355,1,0.0,🌤️
2026-03-14 02:00:00,4.9,4.2,359,1,0.0,🌤️
2026-03-14 03:00:00,5.0,4.0,1,1,0.0,🌤️
2026-03-14 04:00:00,5.0,3.5,2,0,0.0,☀️
2026-03-14 05:00:00,5.0,2.9,2,0,0.0,☀️
2026-03-14 06:00:00,5.3,2.8,360,0,0.0,☀️
2026-03-14 07:00:00,6.0,3.7,360,1,0.0,🌤️
2026-03-14 08:00:00,6.9,5.1,360,1,0.0,🌤️
2026-03-14 09:00:00,7.8,6.1,360,1,0.0,🌤️
2026-03-14 10:00:00,8.7,6.3,2,1,0.0,🌤️
2026-03-14 11:00:00,9.6,6.11,4,1,0.0,🌤️
2026-03-14 12:00:00,10.2,5.91,3,1,0.0,🌤️
2026-03-14 13:00:00,10.4,5.81,357,2,0.0,🌤️
2026-03-14 14:00:00,10.4,5.81,349,2,0.0,🌤️
2026-03-14 15:00:00,10.1,5.82,344,2,0.0,🌤️
2026-03-14 16:00:00,9.5,5.65,347,2,0.0,🌤️
2026-03-14 17:00:00,8.7,5.43,354,2,0.0,🌤️
2026-03-14 18:00:00,8.0,5.1,358,2,0.0,🌤️
2026-03-14 19:00:00,7.6,4.31,356,2,0.0,🌤️
2026-03-14 20:00:00,7.4,3.26,349,2,0.0,🌤️
2026-03-14 21:00:00,7.2,2.44,341,2,0.0,🌤️
2026-03-14 22:00:00,7.0,2.06,337,2,0.0,🌤️
2026-03-14 23:00:00,6.9,1.93,339,2,0.0,🌤️
2026-03-15 00:00:00,6.8,1.8,341,2,0.0,🌤️
2026-03-15 01:00:00,6.7,1.75,336,2,0.0,🌤️
2026-03-15 02:00:00,6.6,1.79,333,2,0.0,🌤️
2026-03-15 03:00:00,6.5,1.75,329,2,0.0,🌤️
2026-03-15 04:00:00,6.5,1.58,325,3,0.0,🌤️
2026-03-15 05:00:00,6.4,1.44,326,3,0.0,🌤️
2026-03-15 06:00:00,6.5,1.36,324,3,0.0,🌤️
2026-03-15 07:00:00,6.7,1.5,323,3,0.0,🌤️
2026-03-15 08:00:00,7.0,1.64,322,3,0.0,🌤️
2026-03-15 09:00:00,7.5,1.84,331,3,0.0,🌤️
2026-03-15 10:00:00,8.2,2.16,347,3,0.0,🌤️
2026-03-15 11:00:00,9.1,2.7,2,3,0.0,🌤️
2026-03-15 12:00:00,9.9,3.34,9,3,0.0,🌤️
2026-03-15 13:00:00,10.3,3.75,9,3,0.0,🌤️
2026-03-15 14:00:00,10.6,4.14,8,3,0.0,🌤️
2026-03-15 15:00:00,10.8,4.33,7,3,0.0,🌤️
2026-03-15 16:00:00,11.5,4.2,360,0,0.0,☀️
2026-03-15 17:00:00,10.8,4.7,2,0,0.0,☀️
2026-03-15 18:00:00,10.0,4.72,5,0,0.0,☀️
2026-03-15 19:00:00,9.1,4.0,13,0,0.0,☀️
2026-03-15 20:00:00,8.0,2.95,28,0,0.0,☀️
2026-03-15 21:00:00,7.1,2.33,47,0,0.0,☀️
2026-03-15 22:00:00,6.7,1.84,49,0,0.0,☀️
2026-03-15 23:00:00,6.5,1.35,42,0,0.0,☀️
2026-03-16 00:00:00,6.4,1.03,29,0,0.0,☀️
2026-03-16 01:00:00,6.2,0.98,24,1,0.0,🌤️
2026-03-16 02:00:00,6.2,1.08,22,1,0.0,🌤️
2026-03-16 03:00:00,6.1,1.12,27,1,0.0,🌤️
2026-03-16 04:00:00,6.0,1.06,41,1,0.0,🌤️
2026-03-16 05:00:00,6.0,1.03,61,1,0.0,🌤️
2026-03-16 06:00:00,6.0,1.12,80,1,0.0,🌤️
2026-03-16 07:00:00,6.2,1.2,95,2,0.0,🌤️
2026-03-16 08:00:00,6.4,1.26,108,2,0.0,🌤️
2026-03-16 09:00:00,6.9,1.17,110,2,0.0,🌤️
2026-03-16 10:00:00,7.9,0.81,97,2,0.0,🌤️
2026-03-16 11:00:00,9.2,0.58,31,2,0.0,🌤️
2026-03-16 12:00:00,10.4,1.3,360,2,0.0,🌤️
2026-03-16 13:00:00,11.4,2.41,355,2,0.0,🌤️
2026-03-16 14:00:00,12.2,3.71,355,2,0.0,🌤️
2026-03-16 15:00:00,12.4,4.7,358,2,0.0,🌤️
2026-03-16 16:00:00,11.7,5.2,2,2,0.0,🌤️
2026-03-16 17:00:00,10.3,5.35,8,2,0.0,🌤️
2026-03-16 18:00:00,9.1,5.12,12,2,0.0,🌤️
2026-03-16 19:00:00,8.3,4.14,20,2,0.0,🌤️
2026-03-16 20:00:00,7.6,2.88,34,2,0.0,🌤️
2026-03-16 21:00:00,7.1,2.06,51,2,0.0,🌤️
2026-03-16 22:00:00,6.8,1.72,54,2,0.0,🌤️
2026-03-16 23:00:00,6.7,1.56,50,2,0.0,🌤️
2026-03-17 00:00:00,6.6,1.35,42,2,0.0,🌤️
2026-03-17 01:00:00,6.4,1.14,38,1,0.0,🌤️
2026-03-17 02:00:00,6.3,0.92,41,1,0.0,🌤️
2026-03-17 03:00:00,6.1,0.78,40,1,0.0,🌤️
2026-03-17 04:00:00,5.8,0.78,50,0,0.0,☀️
2026-03-17 05:00:00,5.5,0.81,60,0,0.0,☀️
2026-03-17 06:00:00,5.3,0.85,69,0,0.0,☀️
2026-03-17 07:00:00,5.5,0.89,63,0,0.0,☀️
2026-03-17 08:00:00,5.9,0.94,58,0,0.0,☀️
2026-03-17 09:00:00,6.6,1.0,53,0,0.0,☀️
2026-03-17 10:00:00,7.7,1.06,49,0,0.0,☀️
2026-03-17 11:00:00,9.0,1.06,41,0,0.0,☀️
2026-03-17 12:00:00,10.3,1.0,37,0,0.0,☀️
2026-03-17 13:00:00,11.4,0.67,27,0,0.0,☀️
2026-03-17 14:00:00,12.5,0.45,333,0,0.0,☀️
2026-03-17 15:00:00,13.1,0.64,321,0,0.0,☀️
2026-03-17 16:00:00,13.1,1.51,352,0,0.0,☀️
2026-03-17 17:00:00,12.5,2.92,6,0,0.0,☀️
2026-03-17 18:00:00,11.8,3.85,9,0,0.0,☀️
2026-03-17 19:00:00,11.4,3.61,10,0,0.0,☀️
2026-03-17 20:00:00,10.9,3.05,24,0,0.0,☀️
2026-03-17 21:00:00,10.7,2.99,43,0,0.0,☀️
2026-03-17 22:00:00,10.9,3.14,59,1,0.0,🌤️
2026-03-17 23:00:00,10.6,2.77,64,2,0.0,🌤️
2026-03-18 00:00:00,10.4,2.47,69,3,0.0,🌤️
2026-03-18 01:00:00,10.2,2.28,67,3,0.0,🌤️
2026-03-18 02:00:00,10.0,2.11,59,3,0.0,🌤️
2026-03-18 03:00:00,9.9,2.0,53,3,0.0,🌤️
2026-03-18 04:00:00,9.6,1.97,60,3,0.0,🌤️
2026-03-18 05:00:00,9.2,2.02,70,3,0.0,🌤️
2026-03-18 06:00:00,9.3,2.16,77,2,0.0,🌤️
2026-03-18 07:00:00,9.9,2.35,78,3,0.0,🌤️
2026-03-18 08:00:00,11.0,2.47,76,3,0.0,🌤️
2026-03-18 09:00:00,12.1,2.4,73,3,0.0,🌤️
2026-03-18 10:00:00,13.5,2.01,63,3,0.0,🌤️
2026-03-18 11:00:00,15.0,1.56,45,3,0.0,🌤️
2026-03-18 12:00:00,15.6,1.26,18,3,0.0,🌤️
2026-03-18 13:00:00,14.6,1.3,356,51,0.2,☔
2026-03-18 14:00:00,12.8,1.49,340,51,0.2,☔
2026-03-18 15:00:00,11.4,1.48,332,51,0.2,☔
2026-03-18 16:00:00,11.0,0.98,336,51,0.3,☔
2026-03-18 17:00:00,11.0,0.42,45,51,0.3,☔
2026-03-18 18:00:00,11.1,0.73,106,51,0.3,☔
2026-03-18 19:00:00,11.1,0.89,117,3,0.0,🌤️
2026-03-18 20:00:00,11.3,0.81,120,3,0.0,🌤️
2026-03-18 21:00:00,11.4,0.64,129,3,0.0,🌤️
2026-03-18 22:00:00,11.4,0.42,135,3,0.0,🌤️
2026-03-18 23:00:00,11.4,0.2,180,3,0.0,🌤️
